Count_cell_all,Count_cell_final,ImageNumber,ImageQuality_PowerLogLogSlope_nucleus,Intensity_MedianIntensity_PM_bgCorr_bgMask,Intensity_MedianIntensity_TOTAL_bgCorr_bgMask,Mean_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Mean_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Mean_cell_final_Math_ratio,Mean_nucleus_final_AreaShape_Area,Mean_nucleus_final_AreaShape_Center_X,Mean_nucleus_final_AreaShape_Center_Y,Mean_nucleus_final_AreaShape_Compactness,Mean_nucleus_final_AreaShape_Eccentricity,Mean_nucleus_final_AreaShape_MaxFeretDiameter,Mean_nucleus_final_AreaShape_MaximumRadius,Mean_nucleus_final_AreaShape_MeanRadius,Mean_nucleus_final_AreaShape_MedianRadius,Mean_nucleus_final_AreaShape_MinorAxisLength,Mean_nucleus_final_AreaShape_Orientation,Mean_nucleus_final_AreaShape_Perimeter,Mean_nucleus_final_AreaShape_Solidity,Median_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Median_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Median_cell_final_Math_ratio,Metadata_gene,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_plateRepl,Metadata_posNum,Metadata_posPath,Metadata_siRNA,Metadata_wellNum,Metadata_wellPath,FileName_PM,FileName_TOTAL,FileName_nucleus,PathName_PM,PathName_TOTAL,PathName_nucleus,Treatment
225,92,31,-1.725700619,0.000265431,0.000229732,9.633591988,18.51012154,0.706878051,1349.021739,643.5434783,448.9673913,1.03480213,0.532616433,45.43064305,18.16352201,6.80637902,6.05992691,37.3127615,0.773582598,138.9987826,0.959538597,9.198954846,13.24118441,0.735707639,BRCA1,myplate_01--BRCA1--114--W031--P01,C:\tutorial,myplate,myplate_01,1,1,P01--BRCA1--114,114,31,W031--BRCA1--114,myplate_01--BRCA1--114--W031--P01--PM.jpg,myplate_01--BRCA1--114--W031--P01--TOTAL.jpg,myplate_01--BRCA1--114--W031--P01--DNA.jpg,C:\tutorial\myplate_01\W031--BRCA1--114\P01--BRCA1--114,C:\tutorial\myplate_01\W031--BRCA1--114\P01--BRCA1--114,C:\tutorial\myplate_01\W031--BRCA1--114\P01--BRCA1--114,BRCA1_114
184,85,32,-1.800020614,0.00028069,0.000214473,11.07391913,21.02683569,0.759215258,1264.976471,718.9647059,390.3764706,1.036615351,0.548416216,44.22088669,17.56973514,6.605402189,5.892706411,35.99958089,1.943504099,134.7098118,0.958408697,10.84583817,14.40517294,0.778947585,PIK3CB,myplate_01--PIK3CB--422--W032--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PIK3CB--422,422,32,W032--PIK3CB--422,myplate_01--PIK3CB--422--W032--P01--PM.jpg,myplate_01--PIK3CB--422--W032--P01--TOTAL.jpg,myplate_01--PIK3CB--422--W032--P01--DNA.jpg,C:\tutorial\myplate_01\W032--PIK3CB--422\P01--PIK3CB--422,C:\tutorial\myplate_01\W032--PIK3CB--422\P01--PIK3CB--422,C:\tutorial\myplate_01\W032--PIK3CB--422\P01--PIK3CB--422,PIK3CB_422
114,42,33,-1.820894242,0.000204395,0.000168696,13.76020662,21.20481128,0.885129017,1236.047619,477.5714286,432.1190476,1.035609345,0.550689225,43.61708009,17.4104352,6.544808797,5.804191061,35.79352637,-11.99528546,133.3132857,0.955521462,12.5983672,14.74679184,0.909067269,C1QA,myplate_01--C1QA--372--W033--P01,C:\tutorial,myplate,myplate_01,1,1,P01--C1QA--372,372,33,W033--C1QA--372,myplate_01--C1QA--372--W033--P01--PM.jpg,myplate_01--C1QA--372--W033--P01--TOTAL.jpg,myplate_01--C1QA--372--W033--P01--DNA.jpg,C:\tutorial\myplate_01\W033--C1QA--372\P01--C1QA--372,C:\tutorial\myplate_01\W033--C1QA--372\P01--C1QA--372,C:\tutorial\myplate_01\W033--C1QA--372\P01--C1QA--372,C1QA_372
161,61,34,-1.810813213,0.000265431,0.000229732,11.98498366,20.439546,0.834990438,1298.57377,810.6393443,488.2131148,1.03395102,0.534804534,44.55268162,17.82816311,6.70231402,5.953278769,36.72600979,-2.202736827,136.538459,0.958298307,10.53858251,14.15082057,0.833178576,HTRA2,myplate_01--HTRA2--192--W034--P01,C:\tutorial,myplate,myplate_01,1,1,P01--HTRA2--192,192,34,W034--HTRA2--192,myplate_01--HTRA2--192--W034--P01--PM.jpg,myplate_01--HTRA2--192--W034--P01--TOTAL.jpg,myplate_01--HTRA2--192--W034--P01--DNA.jpg,C:\tutorial\myplate_01\W034--HTRA2--192\P01--HTRA2--192,C:\tutorial\myplate_01\W034--HTRA2--192\P01--HTRA2--192,C:\tutorial\myplate_01\W034--HTRA2--192\P01--HTRA2--192,HTRA2_192
158,67,35,-1.859513025,0.000295949,0.00026025,10.44080682,18.31187953,0.813729642,1291.447761,650.7164179,435.1044776,1.027200787,0.517536782,44.00649833,17.97588841,6.717744991,5.94874171,36.85863485,5.265056714,135.6584478,0.958535456,11.18768635,13.16929895,0.864078537,DBN1,myplate_01--DBN1--272--W035--P01,C:\tutorial,myplate,myplate_01,1,1,P01--DBN1--272,272,35,W035--DBN1--272,myplate_01--DBN1--272--W035--P01--PM.jpg,myplate_01--DBN1--272--W035--P01--TOTAL.jpg,myplate_01--DBN1--272--W035--P01--DNA.jpg,C:\tutorial\myplate_01\W035--DBN1--272\P01--DBN1--272,C:\tutorial\myplate_01\W035--DBN1--272\P01--DBN1--272,C:\tutorial\myplate_01\W035--DBN1--272\P01--DBN1--272,DBN1_272
163,43,36,-1.821107838,0.000341726,0.000275509,14.90633673,18.92331808,0.981327951,1297.27907,669.6976744,538.9302326,1.039979134,0.563713644,45.33131282,17.62961962,6.652989405,5.907707519,36.32818043,10.14351599,137.4992558,0.957465725,11.69294295,14.92677198,0.919407214,ERCC6,myplate_01--ERCC6--989--W036--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ERCC6--989,989,36,W036--ERCC6--989,myplate_01--ERCC6--989--W036--P01--PM.jpg,myplate_01--ERCC6--989--W036--P01--TOTAL.jpg,myplate_01--ERCC6--989--W036--P01--DNA.jpg,C:\tutorial\myplate_01\W036--ERCC6--989\P01--ERCC6--989,C:\tutorial\myplate_01\W036--ERCC6--989\P01--ERCC6--989,C:\tutorial\myplate_01\W036--ERCC6--989\P01--ERCC6--989,ERCC6_989
156,65,1,-1.849399533,0.000250172,0.000214473,13.56937097,17.81216131,0.894081894,1374.384615,563.2153846,608.8,1.02736231,0.53038026,45.57885142,18.42617363,6.901894464,6.140233698,37.76809804,-4.147592278,139.8602769,0.960745848,10.86617834,14.24791333,0.759925298,SEPT7,myplate_01--SEPT7--993--W037--P01,C:\tutorial,myplate,myplate_01,1,1,P01--SEPT7--993,993,37,W037--SEPT7--993,myplate_01--SEPT7--993--W037--P01--PM.jpg,myplate_01--SEPT7--993--W037--P01--TOTAL.jpg,myplate_01--SEPT7--993--W037--P01--DNA.jpg,C:\tutorial\myplate_01\W037--SEPT7--993\P01--SEPT7--993,C:\tutorial\myplate_01\W037--SEPT7--993\P01--SEPT7--993,C:\tutorial\myplate_01\W037--SEPT7--993\P01--SEPT7--993,SEPT7_993
223,86,38,-1.75734614,0.000295949,0.000244991,9.148654899,22.31188022,0.627880384,1257.453488,704.2093023,505.9302326,1.027298697,0.524440714,43.48909095,17.81023493,6.651114252,5.915282456,36.34548384,-11.73669067,133.1951163,0.960880784,8.298993219,14.95838905,0.603446002,CAT,myplate_01--CAT--384--W038--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CAT--384,384,38,W038--CAT--384,myplate_01--CAT--384--W038--P01--PM.jpg,myplate_01--CAT--384--W038--P01--TOTAL.jpg,myplate_01--CAT--384--W038--P01--DNA.jpg,C:\tutorial\myplate_01\W038--CAT--384\P01--CAT--384,C:\tutorial\myplate_01\W038--CAT--384\P01--CAT--384,C:\tutorial\myplate_01\W038--CAT--384\P01--CAT--384,CAT_384
205,93,39,-1.752311928,0.000204395,0.000153437,9.134510982,21.62212233,0.647213148,1286.430108,685.0215054,520.4731183,1.033974875,0.540783616,44.38837774,17.7238003,6.688655633,5.953792481,36.44218261,11.74909827,135.2855054,0.96013049,8.850980527,15.11770791,0.661213554,PRKCD,myplate_01--PRKCD--389--W039--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PRKCD--389,389,39,W039--PRKCD--389,myplate_01--PRKCD--389--W039--P01--PM.jpg,myplate_01--PRKCD--389--W039--P01--TOTAL.jpg,myplate_01--PRKCD--389--W039--P01--DNA.jpg,C:\tutorial\myplate_01\W039--PRKCD--389\P01--PRKCD--389,C:\tutorial\myplate_01\W039--PRKCD--389\P01--PRKCD--389,C:\tutorial\myplate_01\W039--PRKCD--389\P01--PRKCD--389,PRKCD_389
165,92,40,-1.791332093,0.000219654,0.000168696,10.99864645,20.81930715,0.713353429,1411.282609,593.576087,471.1630435,1.035626894,0.539569917,46.76294785,18.52324909,6.929382033,6.16277513,38.13697655,1.325130992,143.6606304,0.955402033,9.388235437,15.33083099,0.643098193,CTNNB1,myplate_01--CTNNB1--673--W040--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CTNNB1--673,673,40,W040--CTNNB1--673,myplate_01--CTNNB1--673--W040--P01--PM.jpg,myplate_01--CTNNB1--673--W040--P01--TOTAL.jpg,myplate_01--CTNNB1--673--W040--P01--DNA.jpg,C:\tutorial\myplate_01\W040--CTNNB1--673\P01--CTNNB1--673,C:\tutorial\myplate_01\W040--CTNNB1--673\P01--CTNNB1--673,C:\tutorial\myplate_01\W040--CTNNB1--673\P01--CTNNB1--673,CTNNB1_673
144,53,1,-1.808216909,0.000234913,0.000199214,11.56252161,21.02979064,0.76733528,1436.056604,591.0377358,555.4150943,1.041115628,0.563177059,47.4976739,18.45295095,6.954361791,6.201707013,38.04247839,4.725964049,143.9281509,0.959174186,9.392187006,12.90159474,0.701788049,LCK,myplate_01--LCK--295--W041--P01,C:\tutorial,myplate,myplate_01,1,1,P01--LCK--295,295,41,W041--LCK--295,myplate_01--LCK--295--W041--P01--PM.jpg,myplate_01--LCK--295--W041--P01--TOTAL.jpg,myplate_01--LCK--295--W041--P01--DNA.jpg,C:\tutorial\myplate_01\W041--LCK--295\P01--LCK--295,C:\tutorial\myplate_01\W041--LCK--295\P01--LCK--295,C:\tutorial\myplate_01\W041--LCK--295\P01--LCK--295,LCK_295
175,71,42,-1.752242711,0.000234913,0.000199214,9.511787487,19.96340855,0.634630718,1265.746479,627.7183099,430.6338028,1.028057132,0.523349745,43.710305,17.90077638,6.686297907,5.977843538,36.43092961,4.461220822,133.7594648,0.961780477,8.884672206,14.68081191,0.619442282,ZNF385B,myplate_01--ZNF385B--644--W042--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ZNF385B--644,644,42,W042--ZNF385B--644,myplate_01--ZNF385B--644--W042--P01--PM.jpg,myplate_01--ZNF385B--644--W042--P01--TOTAL.jpg,myplate_01--ZNF385B--644--W042--P01--DNA.jpg,C:\tutorial\myplate_01\W042--ZNF385B--644\P01--ZNF385B--644,C:\tutorial\myplate_01\W042--ZNF385B--644\P01--ZNF385B--644,C:\tutorial\myplate_01\W042--ZNF385B--644\P01--ZNF385B--644,ZNF385B_644
219,91,43,-1.736711251,0.000189136,0.000153437,11.62070658,22.41820604,0.737870548,1325.538462,610.3626374,442.8681319,1.044347707,0.558504513,45.52185502,17.66842449,6.650203861,5.922120712,36.74154827,-2.694674914,139.1941319,0.952917249,9.643229245,15.70737754,0.714730828,HSP90AA1,myplate_01--HSP90AA1--379--W043--P01,C:\tutorial,myplate,myplate_01,1,1,P01--HSP90AA1--379,379,43,W043--HSP90AA1--379,myplate_01--HSP90AA1--379--W043--P01--PM.jpg,myplate_01--HSP90AA1--379--W043--P01--TOTAL.jpg,myplate_01--HSP90AA1--379--W043--P01--DNA.jpg,C:\tutorial\myplate_01\W043--HSP90AA1--379\P01--HSP90AA1--379,C:\tutorial\myplate_01\W043--HSP90AA1--379\P01--HSP90AA1--379,C:\tutorial\myplate_01\W043--HSP90AA1--379\P01--HSP90AA1--379,HSP90AA1_379
129,58,44,-1.84883438,0.00028069,0.000244991,13.94854646,20.27978456,0.86306177,1305.62069,844.2068966,499.5517241,1.030536503,0.530439006,44.66658166,17.91939446,6.708808414,5.954381094,36.86560156,-9.51453987,137.4404828,0.957172664,12.30906411,15.11915793,0.87728999,SLC18A2,myplate_01--SLC18A2--721--W044--P01,C:\tutorial,myplate,myplate_01,1,1,P01--SLC18A2--721,721,44,W044--SLC18A2--721,myplate_01--SLC18A2--721--W044--P01--PM.jpg,myplate_01--SLC18A2--721--W044--P01--TOTAL.jpg,myplate_01--SLC18A2--721--W044--P01--DNA.jpg,C:\tutorial\myplate_01\W044--SLC18A2--721\P01--SLC18A2--721,C:\tutorial\myplate_01\W044--SLC18A2--721\P01--SLC18A2--721,C:\tutorial\myplate_01\W044--SLC18A2--721\P01--SLC18A2--721,SLC18A2_721
84,33,45,-1.760893995,0.000295949,0.00026025,10.57641676,27.79912634,0.724097268,1232.242424,748.6969697,561.969697,1.034508648,0.521273574,43.25994628,17.38261697,6.479805425,5.772865359,35.97820858,-15.43679789,133.0090303,0.95552701,9.851621581,16.04786772,0.593649499,COPZ1,myplate_01--COPZ1--908--W045--P01,C:\tutorial,myplate,myplate_01,1,1,P01--COPZ1--908,908,45,W045--COPZ1--908,myplate_01--COPZ1--908--W045--P01--PM.jpg,myplate_01--COPZ1--908--W045--P01--TOTAL.jpg,myplate_01--COPZ1--908--W045--P01--DNA.jpg,C:\tutorial\myplate_01\W045--COPZ1--908\P01--COPZ1--908,C:\tutorial\myplate_01\W045--COPZ1--908\P01--COPZ1--908,C:\tutorial\myplate_01\W045--COPZ1--908\P01--COPZ1--908,COPZ1_908
105,43,46,-1.80087214,0.000295949,0.000244991,13.57938184,21.86337623,0.850687586,1339.395349,612.7674419,329.2790698,1.031007496,0.536514076,45.24222102,18.25988919,6.845337732,6.10634622,37.49642031,-0.073267602,139.2643256,0.958490765,12.16932981,14.26648382,0.869288035,TXN,myplate_01--TXN--738--W046--P01,C:\tutorial,myplate,myplate_01,1,1,P01--TXN--738,738,46,W046--TXN--738,myplate_01--TXN--738--W046--P01--PM.jpg,myplate_01--TXN--738--W046--P01--TOTAL.jpg,myplate_01--TXN--738--W046--P01--DNA.jpg,C:\tutorial\myplate_01\W046--TXN--738\P01--TXN--738,C:\tutorial\myplate_01\W046--TXN--738\P01--TXN--738,C:\tutorial\myplate_01\W046--TXN--738\P01--TXN--738,TXN_738
145,53,47,-1.827496405,0.000295949,0.000244991,12.31164715,20.39884829,0.794947167,1456.169811,725.6603774,533.0754717,1.026954409,0.527645336,47.02475709,19.26485688,7.14201563,6.333367455,39.1211674,2.800772997,143.8543774,0.96318528,11.64757821,14.49619325,0.787217372,ECT2,myplate_01--ECT2--582--W047--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ECT2--582,582,47,W047--ECT2--582,myplate_01--ECT2--582--W047--P01--PM.jpg,myplate_01--ECT2--582--W047--P01--TOTAL.jpg,myplate_01--ECT2--582--W047--P01--DNA.jpg,C:\tutorial\myplate_01\W047--ECT2--582\P01--ECT2--582,C:\tutorial\myplate_01\W047--ECT2--582\P01--ECT2--582,C:\tutorial\myplate_01\W047--ECT2--582\P01--ECT2--582,ECT2_582
159,42,48,-1.816982523,0.00028069,0.000244991,12.27518022,20.72290398,0.80595948,1335.952381,655.8333333,472.6904762,1.03265841,0.509689695,45.04320602,18.12074226,6.765980021,5.996681832,37.51857786,-0.253116053,138.807619,0.956815405,10.67185483,15.28614504,0.805856037,CREB1,myplate_01--CREB1--517--W048--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CREB1--517,517,48,W048--CREB1--517,myplate_01--CREB1--517--W048--P01--PM.jpg,myplate_01--CREB1--517--W048--P01--TOTAL.jpg,myplate_01--CREB1--517--W048--P01--DNA.jpg,C:\tutorial\myplate_01\W048--CREB1--517\P01--CREB1--517,C:\tutorial\myplate_01\W048--CREB1--517\P01--CREB1--517,C:\tutorial\myplate_01\W048--CREB1--517\P01--CREB1--517,CREB1_517
281,93,49,-1.712602222,0.001089418,0.001053719,8.864518682,18.40450149,0.669480199,1361.580645,687.3548387,462.483871,1.033729854,0.526029471,45.47004861,18.27660684,6.8680399,6.114161592,37.46019552,0.561068291,138.5653333,0.961560755,7.94862259,12.95049985,0.586529385,IGFBP2,myplate_01--IGFBP2--744--W049--P01,C:\tutorial,myplate,myplate_01,1,1,P01--IGFBP2--744,744,49,W049--IGFBP2--744,myplate_01--IGFBP2--744--W049--P01--PM.jpg,myplate_01--IGFBP2--744--W049--P01--TOTAL.jpg,myplate_01--IGFBP2--744--W049--P01--DNA.jpg,C:\tutorial\myplate_01\W049--IGFBP2--744\P01--IGFBP2--744,C:\tutorial\myplate_01\W049--IGFBP2--744\P01--IGFBP2--744,C:\tutorial\myplate_01\W049--IGFBP2--744\P01--IGFBP2--744,IGFBP2_744
284,119,50,-1.692697046,9.76E-05,6.19E-05,10.27856968,20.8331318,0.674810509,1255.512605,632.0336134,497.0756303,1.039912155,0.572831681,44.38284902,17.32044302,6.573989824,5.862953394,35.53426507,-0.788525251,134.2432773,0.958988565,9.794384614,15.26546157,0.694012993,INCENP,myplate_01--INCENP--404--W050--P01,C:\tutorial,myplate,myplate_01,1,1,P01--INCENP--404,404,50,W050--INCENP--404,myplate_01--INCENP--404--W050--P01--PM.jpg,myplate_01--INCENP--404--W050--P01--TOTAL.jpg,myplate_01--INCENP--404--W050--P01--DNA.jpg,C:\tutorial\myplate_01\W050--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W050--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W050--INCENP--404\P01--INCENP--404,INCENP_404
191,75,51,-1.729547044,0.000189136,0.000168696,10.04444841,20.55771498,0.659319934,1301.106667,631.64,525.8533333,1.032452566,0.521862292,44.16994923,17.64152179,6.626956269,5.9121681,36.56270326,-0.651758547,135.79248,0.957230643,8.429236343,13.73444725,0.662627134,CHEK2,myplate_01--CHEK2--844--W051--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CHEK2--844,844,51,W051--CHEK2--844,myplate_01--CHEK2--844--W051--P01--PM.jpg,myplate_01--CHEK2--844--W051--P01--TOTAL.jpg,myplate_01--CHEK2--844--W051--P01--DNA.jpg,C:\tutorial\myplate_01\W051--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W051--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W051--CHEK2--844\P01--CHEK2--844,CHEK2_844
125,64,52,-1.852486002,0.000204395,0.000183955,9.182636504,22.97568686,0.574397503,1258.625,534.125,497.1875,1.02923423,0.522374292,43.5678877,17.74776804,6.660447657,5.908683699,36.25719244,-3.502180088,133.2230938,0.961369201,8.829221103,15.52930535,0.567881724,LIF,myplate_01--LIF--276--W052--P01,C:\tutorial,myplate,myplate_01,1,1,P01--LIF--276,276,52,W052--LIF--276,myplate_01--LIF--276--W052--P01--PM.jpg,myplate_01--LIF--276--W052--P01--TOTAL.jpg,myplate_01--LIF--276--W052--P01--DNA.jpg,C:\tutorial\myplate_01\W052--LIF--276\P01--LIF--276,C:\tutorial\myplate_01\W052--LIF--276\P01--LIF--276,C:\tutorial\myplate_01\W052--LIF--276\P01--LIF--276,LIF_276
139,75,53,-1.769248653,0.000265431,0.000229732,9.484866693,23.4810028,0.584166394,1315.6,689.1733333,498.44,1.038433748,0.543863653,45.3296041,17.84410208,6.681844589,5.963946842,36.94202588,-5.706769093,139.0490133,0.954540918,8.252185988,16.11017049,0.46814237,SPRTN,myplate_01--SPRTN--535--W053--P01,C:\tutorial,myplate,myplate_01,1,1,P01--SPRTN--535,535,53,W053--SPRTN--535,myplate_01--SPRTN--535--W053--P01--PM.jpg,myplate_01--SPRTN--535--W053--P01--TOTAL.jpg,myplate_01--SPRTN--535--W053--P01--DNA.jpg,C:\tutorial\myplate_01\W053--SPRTN--535\P01--SPRTN--535,C:\tutorial\myplate_01\W053--SPRTN--535\P01--SPRTN--535,C:\tutorial\myplate_01\W053--SPRTN--535\P01--SPRTN--535,SPRTN_535
153,58,54,-1.791845067,0.000143358,0.000122919,10.32964541,20.20864486,0.730220929,1193.431034,513.5172414,500.6724138,1.04163383,0.54805597,43.27407912,16.93440103,6.38532233,5.699998142,35.06777649,-1.19270233,132.1918621,0.954714099,10.36121938,16.13358516,0.70558169,ALDH4A1,myplate_01--ALDH4A1--854--W054--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ALDH4A1--854,854,54,W054--ALDH4A1--854,myplate_01--ALDH4A1--854--W054--P01--PM.jpg,myplate_01--ALDH4A1--854--W054--P01--TOTAL.jpg,myplate_01--ALDH4A1--854--W054--P01--DNA.jpg,C:\tutorial\myplate_01\W054--ALDH4A1--854\P01--ALDH4A1--854,C:\tutorial\myplate_01\W054--ALDH4A1--854\P01--ALDH4A1--854,C:\tutorial\myplate_01\W054--ALDH4A1--854\P01--ALDH4A1--854,ALDH4A1_854
132,54,55,-1.885858051,0.000265431,0.000244991,12.7013482,21.98057827,0.778921568,1297.851852,569.4444444,466.0740741,1.024503591,0.474951539,43.73953357,18.12916609,6.762281621,6.003106061,37.26789735,1.466779745,135.1655556,0.96134835,11.41439704,16.76137937,0.7739309,LCK,myplate_01--LCK--295--W055--P01,C:\tutorial,myplate,myplate_01,1,1,P01--LCK--295,295,55,W055--LCK--295,myplate_01--LCK--295--W055--P01--PM.jpg,myplate_01--LCK--295--W055--P01--TOTAL.jpg,myplate_01--LCK--295--W055--P01--DNA.jpg,C:\tutorial\myplate_01\W055--LCK--295\P01--LCK--295,C:\tutorial\myplate_01\W055--LCK--295\P01--LCK--295,C:\tutorial\myplate_01\W055--LCK--295\P01--LCK--295,LCK_295
76,37,56,-1.820078467,0.000265431,0.000244991,13.83218739,17.93876819,0.944353246,1226.216216,806.2702703,509.2432432,1.029069963,0.508468229,43.20470546,17.56290972,6.563967498,5.820301921,36.03664574,-8.20155463,133.2104324,0.957683558,12.43349351,13.65728259,0.96823842,EXT1,myplate_01--EXT1--360--W056--P01,C:\tutorial,myplate,myplate_01,1,1,P01--EXT1--360,360,56,W056--EXT1--360,myplate_01--EXT1--360--W056--P01--PM.jpg,myplate_01--EXT1--360--W056--P01--TOTAL.jpg,myplate_01--EXT1--360--W056--P01--DNA.jpg,C:\tutorial\myplate_01\W056--EXT1--360\P01--EXT1--360,C:\tutorial\myplate_01\W056--EXT1--360\P01--EXT1--360,C:\tutorial\myplate_01\W056--EXT1--360\P01--EXT1--360,EXT1_360
61,40,57,-1.823859471,0.000295949,0.00026025,14.52558972,26.49413234,0.875408441,1315.8,642.225,458.3,1.030527144,0.52782779,44.87563966,17.97019612,6.725383179,5.955478415,37.0690686,7.451471665,137.5433,0.957382929,12.45361289,16.0757534,0.938945247,EFEMP1,myplate_01--EFEMP1--520--W057--P01,C:\tutorial,myplate,myplate_01,1,1,P01--EFEMP1--520,520,57,W057--EFEMP1--520,myplate_01--EFEMP1--520--W057--P01--PM.jpg,myplate_01--EFEMP1--520--W057--P01--TOTAL.jpg,myplate_01--EFEMP1--520--W057--P01--DNA.jpg,C:\tutorial\myplate_01\W057--EFEMP1--520\P01--EFEMP1--520,C:\tutorial\myplate_01\W057--EFEMP1--520\P01--EFEMP1--520,C:\tutorial\myplate_01\W057--EFEMP1--520\P01--EFEMP1--520,EFEMP1_520
90,24,58,-1.83630062,0.000295949,0.00026025,17.658684,21.74179904,1.128049233,1352.583333,822.625,437.0833333,1.031836609,0.544351826,45.1557466,18.14970961,6.849264562,6.120750956,37.39689448,2.57545332,138.9218333,0.960827476,14.96688829,13.20341811,1.183881065,COQ7,myplate_01--COQ7--322--W058--P01,C:\tutorial,myplate,myplate_01,1,1,P01--COQ7--322,322,58,W058--COQ7--322,myplate_01--COQ7--322--W058--P01--PM.jpg,myplate_01--COQ7--322--W058--P01--TOTAL.jpg,myplate_01--COQ7--322--W058--P01--DNA.jpg,C:\tutorial\myplate_01\W058--COQ7--322\P01--COQ7--322,C:\tutorial\myplate_01\W058--COQ7--322\P01--COQ7--322,C:\tutorial\myplate_01\W058--COQ7--322\P01--COQ7--322,COQ7_322
186,77,59,-1.83029028,0.00028069,0.000214473,12.71411087,19.9486723,0.85855042,1407.441558,647.3116883,532.2987013,1.051754322,0.597774773,47.54918491,17.9135604,6.813629606,6.09860349,37.39874233,-8.040182399,143.8616623,0.954030501,10.90460074,14.19772635,0.831597434,C1QA,myplate_01--C1QA--372--W059--P01,C:\tutorial,myplate,myplate_01,1,1,P01--C1QA--372,372,59,W059--C1QA--372,myplate_01--C1QA--372--W059--P01--PM.jpg,myplate_01--C1QA--372--W059--P01--TOTAL.jpg,myplate_01--C1QA--372--W059--P01--DNA.jpg,C:\tutorial\myplate_01\W059--C1QA--372\P01--C1QA--372,C:\tutorial\myplate_01\W059--C1QA--372\P01--C1QA--372,C:\tutorial\myplate_01\W059--C1QA--372\P01--C1QA--372,C1QA_372
164,64,60,-1.784946834,0.000265431,0.00026025,14.37808707,17.23968194,1.014563806,1275.078125,609.453125,459.015625,1.037571163,0.547306601,44.55494887,17.69000798,6.637157925,5.903138094,36.47204745,1.183511092,136.5979688,0.954975153,11.33728546,11.54588398,0.969811727,PIP,myplate_01--PIP--201--W060--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PIP--201,201,60,W060--PIP--201,myplate_01--PIP--201--W060--P01--PM.jpg,myplate_01--PIP--201--W060--P01--TOTAL.jpg,myplate_01--PIP--201--W060--P01--DNA.jpg,C:\tutorial\myplate_01\W060--PIP--201\P01--PIP--201,C:\tutorial\myplate_01\W060--PIP--201\P01--PIP--201,C:\tutorial\myplate_01\W060--PIP--201\P01--PIP--201,PIP_201
250,86,61,-1.757895665,6.71E-05,7.71E-05,10.41178579,20.67105098,0.703415946,1350.790698,670.3255814,471.1744186,1.043175914,0.556803689,45.82821431,17.89086287,6.741180813,6.018828318,37.05189375,7.50027801,140.2041163,0.95619549,9.366239539,14.13987964,0.637216947,PMCDCA7,myplate_01--PMCDCA7--263B--W061--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PMCDCA7--263B,263B,61,W061--PMCDCA7--263B,myplate_01--PMCDCA7--263B--W061--P01--PM.jpg,myplate_01--PMCDCA7--263B--W061--P01--TOTAL.jpg,myplate_01--PMCDCA7--263B--W061--P01--DNA.jpg,C:\tutorial\myplate_01\W061--PMCDCA7--263B\P01--PMCDCA7--263B,C:\tutorial\myplate_01\W061--PMCDCA7--263B\P01--PMCDCA7--263B,C:\tutorial\myplate_01\W061--PMCDCA7--263B\P01--PMCDCA7--263B,PMCDCA7_263B
213,91,62,-1.754351767,0.000204395,0.000183955,9.972938943,15.33045393,0.754655693,1293.692308,578.2307692,441.9450549,1.033359308,0.542743291,44.63203748,17.86234041,6.691360913,5.936768793,36.53894625,5.807564671,136.1961099,0.958130842,9.489280736,13.42029488,0.78538674,SCUBE2,myplate_01--SCUBE2--219--W062--P01,C:\tutorial,myplate,myplate_01,1,1,P01--SCUBE2--219,219,62,W062--SCUBE2--219,myplate_01--SCUBE2--219--W062--P01--PM.jpg,myplate_01--SCUBE2--219--W062--P01--TOTAL.jpg,myplate_01--SCUBE2--219--W062--P01--DNA.jpg,C:\tutorial\myplate_01\W062--SCUBE2--219\P01--SCUBE2--219,C:\tutorial\myplate_01\W062--SCUBE2--219\P01--SCUBE2--219,C:\tutorial\myplate_01\W062--SCUBE2--219\P01--SCUBE2--219,SCUBE2_219
